,timestamp,Tin,Tout,RH,CO2,lux,PM2_5,total_energy
40,2024-12-04 12:00:00+00:00,19.79088519505555,11.699999810000007,43.619090355833336,620.6833333333333,0.0,7.351149683533333,665.53
41,2024-12-04 12:30:00+00:00,19.778051896500006,11.799444632333328,44.014025815388905,669.8166666666667,10.627777777777778,7.254070801166664,756.57
42,2024-12-04 13:00:00+00:00,19.829552926277778,11.899444067611125,44.922755792611106,719.0666666666667,1.088888888888888,7.01265547009444,625.5
43,2024-12-04 13:30:00+00:00,20.00705253861113,11.899999620000015,45.2775399525,689.6,0.0,6.611844094588888,622.43
44,2024-12-04 14:00:00+00:00,20.121887942290506,11.701117127374308,45.27819628145253,672.6703910614525,0.0,6.134041759513965,505.37
45,2024-12-04 14:30:00+00:00,20.16494275244445,11.5,44.89297135649999,732.0944444444444,7.911111111111111,7.41293618943889,524.0
46,2024-12-04 15:00:00+00:00,20.192775695166677,11.199999810000007,45.698539839500015,762.4722222222222,0.0,8.185028327844448,512.86
47,2024-12-04 15:30:00+00:00,20.240552711277775,11.0,45.892010646444426,727.4888888888889,0.0,7.625047164494447,442.6
48,2024-12-04 16:00:00+00:00,20.279108196388886,10.800000189999993,45.429955885444414,726.4388888888889,3.8777777777777773,6.840123560694448,385.06
49,2024-12-04 16:30:00+00:00,20.257497979,10.600000379999987,45.28318667916667,709.0166666666667,0.0,6.361909662355551,312.69
