Asset,Type,Valid Date UTC,Energy KWh,Power KW,Radiation
E.K. Chalki,PhotovoltaicArray,2024-07-03 18:00:00,0.0,0.0,6.794316131226145
E.K. Chalki,PhotovoltaicArray,2024-07-03 18:15:00,0.0,0.0,4.529544087484097
E.K. Chalki,PhotovoltaicArray,2024-07-03 18:30:00,0.0,0.0,2.2647720437420484
E.K. Chalki,PhotovoltaicArray,2024-07-03 18:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 19:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 19:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 19:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 19:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 20:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 20:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 20:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 20:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 21:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 21:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 21:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 21:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 22:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 22:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 22:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 22:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 23:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 23:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 23:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-03 23:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 00:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 00:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 00:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 00:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 01:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 01:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 01:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 01:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 02:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 02:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 02:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 02:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 03:00:00,0.0,0.0,10.324586878150217
E.K. Chalki,PhotovoltaicArray,2024-07-04 03:15:00,0.0,0.0,20.649173756300435
E.K. Chalki,PhotovoltaicArray,2024-07-04 03:30:00,3.009491205215454,12.037964820861816,30.973760634450652
E.K. Chalki,PhotovoltaicArray,2024-07-04 03:45:00,3.863401174545288,15.453604698181152,41.29834751260087
E.K. Chalki,PhotovoltaicArray,2024-07-04 04:00:00,8.452811241149902,33.81124496459961,79.07122633510166
E.K. Chalki,PhotovoltaicArray,2024-07-04 04:15:00,12.146967887878418,48.58787155151367,116.84410515760243
E.K. Chalki,PhotovoltaicArray,2024-07-04 04:30:00,14.651726722717285,58.60690689086914,154.61698398010319
E.K. Chalki,PhotovoltaicArray,2024-07-04 04:45:00,23.681419372558594,94.72567749023438,192.38986280260397
E.K. Chalki,PhotovoltaicArray,2024-07-04 05:00:00,33.8306884765625,135.32275390625,239.73187092680496
E.K. Chalki,PhotovoltaicArray,2024-07-04 05:15:00,44.591796875,178.3671875,287.073879051006
E.K. Chalki,PhotovoltaicArray,2024-07-04 05:30:00,61.62959289550781,246.51837158203125,334.415887175207
E.K. Chalki,PhotovoltaicArray,2024-07-04 05:45:00,64.95967864990234,259.8387145996094,381.75789529940795
E.K. Chalki,PhotovoltaicArray,2024-07-04 06:00:00,82.44880676269531,329.79522705078125,427.84080746285895
E.K. Chalki,PhotovoltaicArray,2024-07-04 06:15:00,88.1507568359375,352.60302734375,473.92371962630995
E.K. Chalki,PhotovoltaicArray,2024-07-04 06:30:00,105.58263397216797,422.3305358886719,520.006631789761
E.K. Chalki,PhotovoltaicArray,2024-07-04 06:45:00,123.38912200927734,493.5564880371094,566.0895439532119
E.K. Chalki,PhotovoltaicArray,2024-07-04 07:00:00,119.77033233642578,479.0813293457031,606.1287955050627
E.K. Chalki,PhotovoltaicArray,2024-07-04 07:15:00,130.8257293701172,523.3029174804688,646.1680470569136
E.K. Chalki,PhotovoltaicArray,2024-07-04 07:30:00,125.9083023071289,503.6332092285156,686.2072986087644
E.K. Chalki,PhotovoltaicArray,2024-07-04 07:45:00,143.8297576904297,575.3190307617188,726.2465501606152
E.K. Chalki,PhotovoltaicArray,2024-07-04 08:00:00,151.81997680664062,607.2799072265625,757.4721299872158
E.K. Chalki,PhotovoltaicArray,2024-07-04 08:15:00,167.696533203125,670.7861328125,788.6977098138165
E.K. Chalki,PhotovoltaicArray,2024-07-04 08:30:00,148.18893432617188,592.7557373046875,819.9232896404171
E.K. Chalki,PhotovoltaicArray,2024-07-04 08:45:00,160.39259338378906,641.5703735351562,851.1488694670178
E.K. Chalki,PhotovoltaicArray,2024-07-04 09:00:00,157.67247009277344,630.6898803710938,870.2871280704181
E.K. Chalki,PhotovoltaicArray,2024-07-04 09:15:00,123.79959869384766,495.1983947753906,889.4253866738185
E.K. Chalki,PhotovoltaicArray,2024-07-04 09:30:00,142.80535888671875,571.221435546875,908.563645277219
E.K. Chalki,PhotovoltaicArray,2024-07-04 09:45:00,198.40028381347656,793.6011352539062,927.7019038806194
E.K. Chalki,PhotovoltaicArray,2024-07-04 10:00:00,128.0707550048828,512.2830200195312,930.4719149942695
E.K. Chalki,PhotovoltaicArray,2024-07-04 10:15:00,142.14320373535156,568.5728149414062,933.2419261079195
E.K. Chalki,PhotovoltaicArray,2024-07-04 10:30:00,166.7013397216797,666.8053588867188,936.0119372215695
E.K. Chalki,PhotovoltaicArray,2024-07-04 10:45:00,179.64491271972656,718.5796508789062,938.7819483352195
E.K. Chalki,PhotovoltaicArray,2024-07-04 11:00:00,200.21844482421875,800.873779296875,927.1982654963192
E.K. Chalki,PhotovoltaicArray,2024-07-04 11:15:00,108.75665283203125,435.026611328125,915.6145826574192
E.K. Chalki,PhotovoltaicArray,2024-07-04 11:30:00,158.64268493652344,634.5707397460938,904.030899818519
E.K. Chalki,PhotovoltaicArray,2024-07-04 11:45:00,146.05575561523438,584.2230224609375,892.4472169796187
E.K. Chalki,PhotovoltaicArray,2024-07-04 12:00:00,153.2109832763672,612.8439331054688,871.0425856468681
E.K. Chalki,PhotovoltaicArray,2024-07-04 12:15:00,168.31224060058594,673.2489624023438,849.6379543141178
E.K. Chalki,PhotovoltaicArray,2024-07-04 12:30:00,141.23756408691406,564.9502563476562,828.2333229813672
E.K. Chalki,PhotovoltaicArray,2024-07-04 12:45:00,143.7672576904297,575.0690307617188,808.843245185817
E.K. Chalki,PhotovoltaicArray,2024-07-04 13:00:00,128.30128479003906,513.2051391601562,773.3367390926662
E.K. Chalki,PhotovoltaicArray,2024-07-04 13:15:00,130.4902801513672,521.9611206054688,737.8302329995155
E.K. Chalki,PhotovoltaicArray,2024-07-04 13:30:00,124.64706420898438,498.5882568359375,702.3237269063646
E.K. Chalki,PhotovoltaicArray,2024-07-04 13:45:00,130.3937225341797,521.5748901367188,666.8172208132139
E.K. Chalki,PhotovoltaicArray,2024-07-04 14:00:00,113.06729125976562,452.2691650390625,622.2452238026631
E.K. Chalki,PhotovoltaicArray,2024-07-04 14:15:00,108.21510314941406,432.86041259765625,577.673226792112
E.K. Chalki,PhotovoltaicArray,2024-07-04 14:30:00,82.26213836669922,329.0485534667969,533.1012297815612
E.K. Chalki,PhotovoltaicArray,2024-07-04 14:45:00,82.47252655029297,329.8901062011719,488.52923277101024
E.K. Chalki,PhotovoltaicArray,2024-07-04 15:00:00,76.00238037109375,304.009521484375,439.9281286860592
E.K. Chalki,PhotovoltaicArray,2024-07-04 15:15:00,56.75202560424805,227.0081024169922,391.3270246011081
E.K. Chalki,PhotovoltaicArray,2024-07-04 15:30:00,43.64342498779297,174.57369995117188,342.7259205161572
E.K. Chalki,PhotovoltaicArray,2024-07-04 15:45:00,34.13194274902344,136.52777099609375,294.12481643120617
E.K. Chalki,PhotovoltaicArray,2024-07-04 16:00:00,24.80399513244629,99.21598052978516,248.7973618442052
E.K. Chalki,PhotovoltaicArray,2024-07-04 16:15:00,18.21880340576172,72.87521362304688,203.46990725720423
E.K. Chalki,PhotovoltaicArray,2024-07-04 16:30:00,11.938962936401367,47.75585174560547,158.1424526702033
E.K. Chalki,PhotovoltaicArray,2024-07-04 16:45:00,7.829281330108643,31.31712532043457,112.81499808320235
E.K. Chalki,PhotovoltaicArray,2024-07-04 17:00:00,4.800189971923828,19.200759887695312,86.62580209960181
E.K. Chalki,PhotovoltaicArray,2024-07-04 17:15:00,0.0,0.0,60.43660611600126
E.K. Chalki,PhotovoltaicArray,2024-07-04 17:30:00,0.0,0.0,34.24741013240071
E.K. Chalki,PhotovoltaicArray,2024-07-04 17:45:00,0.0,0.0,8.058214148800168
E.K. Chalki,PhotovoltaicArray,2024-07-04 18:00:00,0.0,0.0,6.043660611600126
E.K. Chalki,PhotovoltaicArray,2024-07-04 18:15:00,0.0,0.0,4.029107074400084
E.K. Chalki,PhotovoltaicArray,2024-07-04 18:30:00,0.0,0.0,2.014553537200042
E.K. Chalki,PhotovoltaicArray,2024-07-04 18:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 19:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 19:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 19:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 19:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 20:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 20:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 20:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 20:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 21:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 21:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 21:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 21:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 22:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 22:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 22:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 22:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 23:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 23:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 23:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-04 23:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 00:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 00:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 00:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 00:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 01:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 01:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 01:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 01:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 02:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 02:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 02:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 02:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 03:00:00,0.0,0.0,9.324383295204802
E.K. Chalki,PhotovoltaicArray,2024-07-05 03:15:00,0.0,0.0,18.648766590409604
E.K. Chalki,PhotovoltaicArray,2024-07-05 03:30:00,2.6113719940185547,10.445487976074219,27.973149885614408
E.K. Chalki,PhotovoltaicArray,2024-07-05 03:45:00,3.6844887733459473,14.737955093383789,37.29753318081921
E.K. Chalki,PhotovoltaicArray,2024-07-05 04:00:00,8.256430625915527,33.02572250366211,72.32697312766967
E.K. Chalki,PhotovoltaicArray,2024-07-05 04:15:00,11.668496131896973,46.67398452758789,107.35641307452016
E.K. Chalki,PhotovoltaicArray,2024-07-05 04:30:00,15.227710723876953,60.91084289550781,142.38585302137062
E.K. Chalki,PhotovoltaicArray,2024-07-05 04:45:00,22.4951114654541,89.9804458618164,177.41529296822108
E.K. Chalki,PhotovoltaicArray,2024-07-05 05:00:00,30.398513793945312,121.59405517578125,224.7932405222347
E.K. Chalki,PhotovoltaicArray,2024-07-05 05:15:00,43.01692199707031,172.06768798828125,272.17118807624826
E.K. Chalki,PhotovoltaicArray,2024-07-05 05:30:00,48.984310150146484,195.93724060058594,319.54913563026184
E.K. Chalki,PhotovoltaicArray,2024-07-05 05:45:00,66.87963104248047,267.5185241699219,366.9270831842755
E.K. Chalki,PhotovoltaicArray,2024-07-05 06:00:00,78.52106475830078,314.0842590332031,416.32111361292795
E.K. Chalki,PhotovoltaicArray,2024-07-05 06:15:00,84.29662322998047,337.1864929199219,465.7151440415804
E.K. Chalki,PhotovoltaicArray,2024-07-05 06:30:00,104.05579376220703,416.2231750488281,515.1091744702329
E.K. Chalki,PhotovoltaicArray,2024-07-05 06:45:00,123.47529602050781,493.90118408203125,562.4871220242464
E.K. Chalki,PhotovoltaicArray,2024-07-05 07:00:00,119.04672241210938,476.1868896484375,604.0688313136733
E.K. Chalki,PhotovoltaicArray,2024-07-05 07:15:00,129.9302520751953,519.7210083007812,645.6505406031
E.K. Chalki,PhotovoltaicArray,2024-07-05 07:30:00,112.39620971679688,449.5848388671875,687.2322498925269
E.K. Chalki,PhotovoltaicArray,2024-07-05 07:45:00,137.86985778808594,551.4794311523438,728.8139591819537
E.K. Chalki,PhotovoltaicArray,2024-07-05 08:00:00,152.4137420654297,609.6549682617188,760.0632437388562
E.K. Chalki,PhotovoltaicArray,2024-07-05 08:15:00,166.12875366210938,664.5150146484375,791.3125282957589
E.K. Chalki,PhotovoltaicArray,2024-07-05 08:30:00,134.23663330078125,536.946533203125,822.5618128526613
E.K. Chalki,PhotovoltaicArray,2024-07-05 08:45:00,156.8621063232422,627.4484252929688,853.8110974095639
E.K. Chalki,PhotovoltaicArray,2024-07-05 09:00:00,157.67247009277344,630.6898803710938,872.2078536406437
E.K. Chalki,PhotovoltaicArray,2024-07-05 09:15:00,179.051513671875,716.2060546875,890.6046098717235
E.K. Chalki,PhotovoltaicArray,2024-07-05 09:30:00,178.5985565185547,714.3942260742188,909.0013661028031
E.K. Chalki,PhotovoltaicArray,2024-07-05 09:45:00,160.87857055664062,643.5142822265625,927.398122333883
E.K. Chalki,PhotovoltaicArray,2024-07-05 10:00:00,118.1780776977539,472.7123107910156,931.9343088018204
E.K. Chalki,PhotovoltaicArray,2024-07-05 10:15:00,157.0497589111328,628.1990356445312,936.4704952697579
E.K. Chalki,PhotovoltaicArray,2024-07-05 10:30:00,157.1964569091797,628.7858276367188,941.0066817376953
E.K. Chalki,PhotovoltaicArray,2024-07-05 10:45:00,183.84585571289062,735.3834228515625,945.5428682056329
E.K. Chalki,PhotovoltaicArray,2024-07-05 11:00:00,214.810546875,859.2421875,935.4624538324384
E.K. Chalki,PhotovoltaicArray,2024-07-05 11:15:00,152.16705322265625,608.668212890625,925.3820394592442
E.K. Chalki,PhotovoltaicArray,2024-07-05 11:30:00,159.55148315429688,638.2059326171875,915.3016250860497
E.K. Chalki,PhotovoltaicArray,2024-07-05 11:45:00,173.7506866455078,695.0027465820312,905.2212107128554
E.K. Chalki,PhotovoltaicArray,2024-07-05 12:00:00,173.8265380859375,695.30615234375,881.2802265765188
E.K. Chalki,PhotovoltaicArray,2024-07-05 12:15:00,172.021728515625,688.0869140625,857.3392424401821
E.K. Chalki,PhotovoltaicArray,2024-07-05 12:30:00,139.88577270507812,559.5430908203125,833.3982583038454
E.K. Chalki,PhotovoltaicArray,2024-07-05 12:45:00,143.7672576904297,575.0690307617188,810.4653156048282
E.K. Chalki,PhotovoltaicArray,2024-07-05 13:00:00,130.41229248046875,521.649169921875,774.6798445799882
E.K. Chalki,PhotovoltaicArray,2024-07-05 13:15:00,130.4902801513672,521.9611206054688,738.8943735551481
E.K. Chalki,PhotovoltaicArray,2024-07-05 13:30:00,124.64706420898438,498.5882568359375,703.108902530308
E.K. Chalki,PhotovoltaicArray,2024-07-05 13:45:00,130.1996612548828,520.7986450195312,667.3234315054681
E.K. Chalki,PhotovoltaicArray,2024-07-05 14:00:00,113.06729125976562,452.2691650390625,623.7256393414023
E.K. Chalki,PhotovoltaicArray,2024-07-05 14:15:00,108.21510314941406,432.86041259765625,580.1278471773365
E.K. Chalki,PhotovoltaicArray,2024-07-05 14:30:00,78.15025329589844,312.60101318359375,536.530055013271
E.K. Chalki,PhotovoltaicArray,2024-07-05 14:45:00,83.032470703125,332.1298828125,492.9322628492052
E.K. Chalki,PhotovoltaicArray,2024-07-05 15:00:00,88.8901138305664,355.5604553222656,444.5462738578722
E.K. Chalki,PhotovoltaicArray,2024-07-05 15:15:00,58.668975830078125,234.6759033203125,396.1602848665392
E.K. Chalki,PhotovoltaicArray,2024-07-05 15:30:00,46.50381851196289,186.01527404785156,347.7742958752062
E.K. Chalki,PhotovoltaicArray,2024-07-05 15:45:00,34.24388885498047,136.97555541992188,299.38830688387316
E.K. Chalki,PhotovoltaicArray,2024-07-05 16:00:00,24.80399513244629,99.21598052978516,254.02644220449847
E.K. Chalki,PhotovoltaicArray,2024-07-05 16:15:00,18.10933494567871,72.43733978271484,208.66457752512372
E.K. Chalki,PhotovoltaicArray,2024-07-05 16:30:00,12.652159690856934,50.608638763427734,163.302712845749
E.K. Chalki,PhotovoltaicArray,2024-07-05 16:45:00,7.829281330108643,31.31712532043457,117.94084816637427
E.K. Chalki,PhotovoltaicArray,2024-07-05 17:00:00,4.955141544342041,19.820566177368164,90.72372935874945
E.K. Chalki,PhotovoltaicArray,2024-07-05 17:15:00,0.0,0.0,63.50661055112461
E.K. Chalki,PhotovoltaicArray,2024-07-05 17:30:00,0.0,0.0,36.289491743499774
E.K. Chalki,PhotovoltaicArray,2024-07-05 17:45:00,0.0,0.0,9.072372935874943
E.K. Chalki,PhotovoltaicArray,2024-07-05 18:00:00,0.0,0.0,6.804279701906207
E.K. Chalki,PhotovoltaicArray,2024-07-05 18:15:00,0.0,0.0,4.536186467937472
E.K. Chalki,PhotovoltaicArray,2024-07-05 18:30:00,0.0,0.0,2.268093233968736
E.K. Chalki,PhotovoltaicArray,2024-07-05 18:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 19:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 19:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 19:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 19:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 20:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 20:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 20:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 20:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 21:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 21:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 21:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 21:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 22:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 22:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 22:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 22:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 23:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 23:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 23:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-05 23:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 00:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 00:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 00:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 00:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 01:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 01:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 01:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 01:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 02:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 02:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 02:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 02:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-07-06 03:00:00,0.0,0.0,10.340807487358777
E.K. Chalki,PhotovoltaicArray,2024-07-06 03:15:00,0.0,0.0,20.681614974717554
E.K. Chalki,PhotovoltaicArray,2024-07-06 03:30:00,2.7821285724639893,11.128514289855957,31.02242246207633
E.K. Chalki,PhotovoltaicArray,2024-07-06 03:45:00,3.863401174545288,15.453604698181152,41.36322994943511
E.K. Chalki,PhotovoltaicArray,2024-07-06 04:00:00,8.937729835510254,35.750919342041016,80.20431173122174
E.K. Chalki,PhotovoltaicArray,2024-07-06 04:15:00,12.146967887878418,48.58787155151367,119.04539351300835
E.K. Chalki,PhotovoltaicArray,2024-07-06 04:30:00,14.651726722717285,58.60690689086914,157.88647529479496
E.K. Chalki,PhotovoltaicArray,2024-07-06 04:45:00,25.081274032592773,100.3250961303711,196.72755707658158
E.K. Chalki,PhotovoltaicArray,2024-07-06 05:00:00,33.8306884765625,135.32275390625,245.15280189543245
E.K. Chalki,PhotovoltaicArray,2024-07-06 05:15:00,45.15241241455078,180.60964965820312,293.5780467142833
E.K. Chalki,PhotovoltaicArray,2024-07-06 05:30:00,53.94574737548828,215.78298950195312,342.00329153313413
E.K. Chalki,PhotovoltaicArray,2024-07-06 05:45:00,65.4227066040039,261.6908264160156,390.428536351985
E.K. Chalki,PhotovoltaicArray,2024-07-06 06:00:00,82.63961791992188,330.5584716796875,438.3493515373061
E.K. Chalki,PhotovoltaicArray,2024-07-06 06:15:00,87.48941040039062,349.9576416015625,486.2701667226273
E.K. Chalki,PhotovoltaicArray,2024-07-06 06:30:00,104.64546203613281,418.58184814453125,534.1909819079485
E.K. Chalki,PhotovoltaicArray,2024-07-06 06:45:00,127.94837951660156,511.79351806640625,583.120656360329
E.K. Chalki,PhotovoltaicArray,2024-07-06 07:00:00,121.89641571044922,487.5856628417969,625.2405307600586
E.K. Chalki,PhotovoltaicArray,2024-07-06 07:15:00,130.01072692871094,520.0429077148438,667.3604051597882
E.K. Chalki,PhotovoltaicArray,2024-07-06 07:30:00,127.49817657470703,509.9927062988281,709.480279559518
E.K. Chalki,PhotovoltaicArray,2024-07-06 07:45:00,146.1492462158203,584.5969848632812,751.6001539592476
E.K. Chalki,PhotovoltaicArray,2024-07-06 08:00:00,153.47213745117188,613.8885498046875,783.3792208716185
