timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,month,PMV,PPD,Overall_Comfort
2022-08-14 22:00:00,0.0,0.0,0.0,22.86851851333333,22.25933333333333,48.96666666666667,8,0.1,5.2,94.8
2022-08-14 22:15:00,0.0,0.0,0.0,22.79444445,21.774,48.95,8,0.08,5.1,94.9
2022-08-14 22:30:00,0.0,0.0,0.0,22.757407413333333,21.418,48.53333333333333,8,0.07,5.1,94.9
2022-08-14 22:45:00,0.0,0.0,0.0,22.71666665,21.31733333333333,48.5,8,0.06,5.1,94.9
2022-08-14 23:00:00,0.0,0.0,0.0,22.670370400000003,21.04133333333333,48.5,8,0.05,5.1,94.9
2022-08-14 23:15:00,0.0,0.0,0.0,22.66111114,20.942,48.5,8,0.05,5.1,94.9
2022-08-14 23:30:00,0.0,0.0,0.0,22.59444445666667,20.820666666666668,48.5,8,0.03,5.0,95.0
2022-08-14 23:45:00,0.0,0.0,0.0,22.5555556,20.436,48.5,8,0.02,5.0,95.0
2022-08-15 00:00:00,0.0,0.0,0.0,22.53518521333333,20.29533333333333,48.5,8,0.02,5.0,95.0
2022-08-15 00:15:00,0.0,0.0,0.0,22.5,20.241333333333333,48.85,8,0.01,5.0,95.0
2022-08-15 00:30:00,0.0,0.0,0.0,22.479629613333334,19.908,49.0,8,0.01,5.0,95.0
2022-08-15 00:45:00,0.0,0.0,0.0,22.43888885,19.54733333333333,49.05,8,-0.0,5.0,95.0
2022-08-15 01:00:00,0.0,0.0,0.0,22.3925926,19.31,49.46666666666667,8,-0.01,5.0,95.0
2022-08-15 01:15:00,0.0,0.0,0.0,22.38293651428572,19.092142857142854,49.5,8,-0.01,5.0,95.0
2022-08-15 01:30:00,0.0,0.0,0.0,22.33730155714285,18.822142857142858,49.5,8,-0.02,5.0,95.0
2022-08-15 01:45:00,0.0,0.0,0.0,22.29444445,18.473333333333336,49.85,8,-0.03,5.0,95.0
2022-08-15 02:00:00,0.0,0.0,0.0,22.255952385714288,17.967142857142857,50.0,8,-0.04,5.0,95.0
2022-08-15 02:15:00,0.0,0.0,0.0,22.2222222,18.004285714285714,50.0,8,-0.05,5.0,95.0
2022-08-15 02:30:00,0.0,0.0,0.0,22.20185185,18.078,50.18333333333333,8,-0.05,5.1,94.9
2022-08-15 02:45:00,0.0,0.0,0.0,22.1666667,17.846363636363638,50.5,8,-0.06,5.1,94.9
2022-08-15 03:00:00,0.0,0.0,0.0,22.14316240769231,17.59846153846154,50.5,8,-0.06,5.1,94.9
2022-08-15 03:15:00,0.0,0.0,0.0,22.1111111,17.322,50.85,8,-0.07,5.1,94.9
2022-08-15 03:30:00,0.0,0.0,0.0,22.1111111,16.958666666666666,51.0,8,-0.07,5.1,94.9
2022-08-15 03:45:00,0.0,0.0,0.0,22.07222225,16.747333333333334,51.05,8,-0.08,5.1,94.9
2022-08-15 04:00:00,0.0,0.0,0.0,22.0555556,16.729285714285712,51.475,8,-0.08,5.1,94.9
2022-08-15 04:15:00,0.0,0.0,0.0,22.01666668,16.513333333333332,51.5,8,-0.09,5.2,94.8
2022-08-15 04:30:00,0.0,0.0,0.0,22.0,16.380666666666666,51.5,8,-0.09,5.2,94.8
2022-08-15 04:45:00,0.0,0.0,0.0,21.99444444,16.334,51.85,8,-0.09,5.2,94.8
2022-08-15 05:00:00,0.0,0.0,0.0,21.948148106666665,16.313333333333333,52.0,8,-0.1,5.2,94.8
2022-08-15 05:15:00,0.0,0.0,0.0,21.93888885,16.316666666666666,52.0,8,-0.1,5.2,94.8
2022-08-15 05:30:00,0.0,0.0,0.0,21.8925926,16.216,52.0,8,-0.11,5.3,94.7
