timestamp,total_energy,heat_pump,Tout,hour,hour_sin,hour_cos,max_Tout,min_Tout,avg_Tout,Tout_hourly_mean,Tout_std,total_energy_smoothed,energy_rolling_mean,energy_daily,energy_rolling_std,is_weekend,season,month,spike,total_energy_max
2018-08-07 08:30:00,342.14100112915054,30.09277776082355,28.0500001907345,8,0.8660254037844387,-0.4999999999999998,38.400001525879,16.39999961853,26.28906243542826,26.512499809264874,1.2751636873772323,283.1907777097492,364.153778213925,287.3916944185893,50.979326608566275,0,2,8,-44.02555416954897,915.0185469521433
2018-08-07 08:45:00,250.89633388519306,30.285333485073558,29.12500047683675,8,0.8660254037844387,-0.4999999999999998,38.400001525879,16.39999961853,26.347916603088336,27.512500047683375,1.3878194017471686,283.1907777097492,364.153778213925,288.0094039126679,70.87300207260482,0,2,8,-91.24466724395748,915.0185469521433
2018-08-07 09:00:00,253.91411132812476,30.284777832031306,30.200000762939,9,0.7071067811865476,-0.7071067811865475,38.400001525879,16.39999961853,26.410416603088336,28.587500333785627,1.387819401747079,280.4432211928896,298.02755622863765,283.5175439598384,66.98611269140396,0,2,8,3.0177774429317026,915.0185469521433
2018-08-07 09:15:00,249.48844403160953,30.08222217559814,31.250000953673997,9,0.7071067811865476,-0.7071067811865475,38.400001525879,16.39999961853,26.47786452372864,29.65625059604606,1.3781595819733943,275.78716616100735,252.40522260665892,281.3343830623009,45.39157905221847,0,2,8,-4.425667296515229,915.0185469521433
2018-08-07 09:30:00,235.60811161465108,29.43088891771097,32.300001144408995,9,0.7071067811865476,-0.7071067811865475,38.400001525879,16.39999961853,26.550260365009265,30.718750834464686,1.365249802661493,280.4432211928896,250.1923889584013,281.2908934847073,8.124954660449067,0,2,8,-13.880332416958453,915.0185469521433
2018-08-07 09:45:00,303.0888890584311,29.162111070421016,33.350001335144,9,0.7071067811865476,-0.7071067811865475,38.400001525879,16.39999961853,26.62760412693019,31.775001049041496,1.355544417409814,283.1907777097492,251.70127767986713,282.70716431538267,29.42813503605298,0,2,8,67.48077744378003,915.0185469521433
2018-08-07 10:00:00,373.82311274210616,29.515444352891663,34.400001525879,10,0.49999999999999994,-0.8660254037844387,38.400001525879,16.39999961853,26.70989580949143,32.8250012397765,1.3555444174097244,284.8979994508958,276.2886665450203,285.011346042377,62.70642805911657,0,2,8,70.73422368367505,915.0185469521433
2018-08-07 10:15:00,357.1408887651229,29.163888846503372,35.350001335144,10,0.49999999999999994,-0.8660254037844387,38.400001525879,16.39999961853,26.794010405739105,33.850001335144,1.317194088593969,285.2743888007268,330.11488891177703,287.10315043882093,62.336789199071006,0,2,8,-16.682223976983266,915.0185469521433
2018-08-07 10:30:00,293.80733379787847,29.001555633544903,36.300001144408995,10,0.49999999999999994,-0.8660254037844387,38.400001525879,16.39999961853,26.87994791567321,34.850001335144,1.2655696049868839,285.2743888007268,330.11488891177703,288.4187893339882,39.47895747705956,0,2,8,-63.333554967244424,915.0185469521433
2018-08-07 10:45:00,249.74455579121948,28.9482221391466,37.250000953674,10,0.49999999999999994,-0.8660254037844387,38.400001525879,16.39999961853,26.96770833929374,35.8250012397765,1.226444480060133,284.8979994508958,325.47411128150065,288.59411920198687,57.41874671956292,0,2,8,-44.06277800665899,915.0185469521433
2018-08-07 11:00:00,239.80811121198843,28.359555541144456,38.200000762939,11,0.258819045102521,-0.9659258262890682,38.400001525879,16.39999961853,27.057291676600713,36.7750010490415,1.226444480060048,283.1907777097492,271.775944794549,288.11529860341994,53.438648299820024,0,2,8,-9.93644457923105,915.0185469521433
2018-08-07 11:15:00,241.10177822113047,28.785222265455452,39.000000953674,11,0.258819045102521,-0.9659258262890682,39.000000953674,16.39999961853,27.145833348234433,37.687500953674,1.1693123727499146,283.1907777097492,245.423167006175,285.8312766083965,25.512128068630357,0,2,8,1.293667009142041,915.0185469521433
2018-08-07 11:30:00,228.07477711571573,28.616666730244944,39.800001144408995,11,0.258819045102521,-0.9659258262890682,39.800001144408995,16.39999961853,27.233333354194894,38.562500953674,1.0919211831053477,283.1907777097492,240.45494471655945,285.9534583202115,8.907194206281835,0,2,8,-13.02700110541474,915.0185469521433
2018-08-07 11:45:00,330.59644372728144,21.1408888498942,40.600001335144,11,0.258819045102521,-0.9659258262890682,40.600001335144,16.39999961853,27.319791694482102,39.4000010490415,1.032795805224849,284.17866654396107,240.45494471655945,287.64147567285437,47.49697890434389,0,2,8,102.5216666115657,915.0185469521433
2018-08-07 12:00:00,342.6865555975172,13.786111058129167,41.400001525879,12,1.2246467991473532e-16,-1.0,41.400001525879,16.39999961853,27.40520836909606,40.2000012397765,1.0327958052247688,284.8979994508958,285.8491109742059,289.4638066838185,59.365525631910025,0,2,8,12.090111870235773,915.0185469521433
2018-08-07 12:15:00,345.36055637995383,13.955555566151949,41.700000762939496,12,1.2246467991473532e-16,-1.0,41.700000762939496,16.39999961853,27.48567712306971,40.87500119209287,0.8539124986796405,284.8979994508958,336.6414996623993,291.36642937218704,56.10541121882228,0,2,8,2.6740007824366216,915.0185469521433
2018-08-07 12:30:00,255.2358887248574,13.885666624704971,42.0,12,1.2246467991473532e-16,-1.0,42.0,16.39999961853,27.561197956403046,41.42500090599063,0.6020792141474581,284.8979994508958,336.6414996623993,292.39387729090674,42.642494663864966,0,2,8,-90.12466765509643,915.0185469521433
2018-08-07 12:45:00,248.19266611735063,13.864222208658845,42.299999237060504,12,1.2246467991473532e-16,-1.0,42.299999237060504,16.39999961853,27.63177086909606,41.85000038146975,0.3872973496651009,284.17866654396107,298.9612221611873,292.0121249592967,53.383460428639665,0,2,8,-7.043222607506777,915.0185469521433
2018-08-07 13:00:00,1101.8456648402732,13.828444449106858,42.599998474121,13,-0.2588190451025208,-0.9659258262890683,42.599998474121,16.39999961853,27.697395861148767,42.14999961853025,0.3872973496650238,282.53966637717383,300.2982225524056,300.2785057286422,411.84088110249786,0,2,8,853.6529987229226,1101.8456648402732
2018-08-07 13:15:00,2946.0267782423243,13.371111128065328,42.674999237060504,13,-0.2588190451025208,-0.9659258262890683,42.674999237060504,16.39999961853,27.76093752185497,42.393749237060504,0.3084735723212306,282.53966637717383,678.5407767825653,327.80583676817247,1270.3408220142949,0,2,8,1844.181113402051,2946.0267782423243
2018-08-07 13:30:00,374.34777626461397,13.414555507236027,42.75,13,-0.2588190451025208,-0.9659258262890683,42.75,16.39999961853,27.822395851214655,42.581249237060504,0.19724686636378755,282.53966637717383,738.0967205524436,329.8141145178566,1243.8762497636756,0,2,8,-2571.6790019777104,2946.0267782423243
2018-08-07 13:45:00,476.59377712673665,13.591000027126753,42.825000762939496,13,-0.2588190451025208,-0.9659258262890683,42.825000762939496,16.39999961853,27.881770849227834,42.71249961853025,0.09682556858503719,282.53966637717383,789.2197209835049,333.1758610343492,1191.75233587996,0,2,8,102.24600086212268,2946.0267782423243
2018-08-07 14:00:00,2901.3454495323977,13.41799998813205,42.900001525879,14,-0.4999999999999997,-0.8660254037844388,42.900001525879,16.39999961853,27.939062515894495,42.787500381469755,0.09682556858496014,284.17866654396107,1688.9696133295672,361.7289201165791,1443.064471173935,0,2,8,2424.751672405661,2946.0267782423243
2018-08-07 14:15:00,716.9628850830921,14.833555486467114,42.900001525879,14,-0.4999999999999997,-0.8660254037844388,42.900001525879,16.39999961853,27.993750015894502,42.84375095367437,0.07180776351244587,284.17866654396107,596.7783311049144,367.49682401153774,1197.9942183690287,0,2,8,-2184.3825644493054,2946.0267782423243
2018-08-07 14:30:00,232.93733305401304,26.07111109627621,42.900001525879,14,-0.4999999999999997,-0.8660254037844388,42.900001525879,16.39999961853,28.045833349227834,42.88125133514412,0.03750038141557575,282.53966637717383,596.7783311049144,368.1605925248729,1228.9147055636322,0,2,8,-484.0255520290791,2946.0267782423243
2018-08-07 14:45:00,284.9662210252551,27.471444447835303,42.900001525879,14,-0.4999999999999997,-0.8660254037844388,42.900001525879,16.39999961853,28.095312515894502,42.900001525879,0.0,281.51466628180617,500.9645530541736,368.07157863036355,1263.6250165456154,0,2,8,52.02888797124206,2946.0267782423243
2018-08-07 15:00:00,295.31300125122016,27.58022215101456,42.900001525879,15,-0.7071067811865471,-0.7071067811865479,42.900001525879,16.39999961853,28.142187515894495,42.900001525879,0.0,281.51466628180617,290.1396111382376,368.06319668657255,224.60989558506006,0,2,8,10.346780225965063,2946.0267782423243
2018-08-07 15:15:00,281.55177754296193,27.339333322313152,42.700000762939496,15,-0.7071067811865471,-0.7071067811865479,42.900001525879,16.39999961853,28.19036459922783,42.85000133514412,0.10000038144946866,281.51466628180617,283.25899928410854,367.89975455977304,27.79265331938861,0,2,8,-13.761223708258228,2946.0267782423243
2018-08-07 15:30:00,327.3675555229187,14.916555563608808,42.5,15,-0.7071067811865471,-0.7071067811865479,42.900001525879,16.39999961853,28.239843765894495,42.75000095367437,0.19148615199968483,282.53966637717383,290.1396111382376,368.92184483751106,20.881687933636577,0,2,8,45.81577797995675,2946.0267782423243
2018-08-07 15:45:00,492.26922189924574,15.381999948289641,42.299999237060504,15,-0.7071067811865471,-0.7071067811865479,42.900001525879,16.39999961853,28.290625015894495,42.600000381469755,0.25819987469005706,284.2468881183204,311.3402783870694,371.8654142759465,97.34051272922918,0,2,8,164.90166637632706,2946.0267782423243
2018-08-07 16:00:00,794.4186676979047,13.538777764638255,42.099998474121,16,-0.8660254037844385,-0.5000000000000004,42.900001525879,16.39999961853,28.342708349227834,42.39999961853025,0.25819987469013417,284.2468881183204,409.8183887110822,378.00572678535065,232.04830000791662,0,2,8,302.1494457986589,2946.0267782423243
2018-08-07 16:15:00,239.40611171722446,13.560555585225448,41.82499885559075,16,-0.8660254037844385,-0.5000000000000004,42.900001525879,16.39999961853,28.395312517881322,42.181249141693065,0.2882242368586735,284.2468881183204,409.8183887110822,378.3186399883694,244.32551612161578,0,2,8,-555.0125559806802,2946.0267782423243
2018-08-07 16:30:00,181.2766663445368,13.477111053466757,41.549999237060504,16,-0.8660254037844385,-0.5000000000000004,42.900001525879,16.39999961853,28.44843752185496,41.94374895095819,0.3268376774329194,284.2468881183204,365.8376668082351,377.95576035016114,279.77840833365406,0,2,8,-58.129445372687655,2946.0267782423243
2018-08-07 16:45:00,214.17266664505013,13.433555486467101,41.27499961853025,16,-0.8660254037844385,-0.5000000000000004,42.900001525879,16.39999961853,28.50208336114876,41.68749904632563,0.35502298092162776,284.2468881183204,226.7893891811373,377.13684830400683,292.3703956260704,0,2,8,32.89600030051332,2946.0267782423243
2018-08-07 17:00:00,206.97977816263864,16.684333250257694,41.0,17,-0.9659258262890683,-0.25881904510252063,42.900001525879,16.39999961853,28.5562500357627,41.412499427795375,0.35502298092170803,282.53966637717383,210.57622240384438,371.9158888070671,23.91261995004476,0,2,8,-7.19288848241149,2946.0267782423243
2018-08-07 17:15:00,208.1801113870406,13.479999997880718,40.64999961853025,17,-0.9659258262890683,-0.25881904510252063,42.900001525879,16.39999961853,28.60963545242937,41.11874961853025,0.3848022567382015,281.51466628180617,207.57994477483962,370.699519616807,14.59360964796618,0,2,8,1.2003332244019589,2946.0267782423243
2018-08-07 17:30:00,306.0594448831348,13.389222240448008,40.299999237060504,17,-0.9659258262890683,-0.25881904510252063,42.900001525879,16.39999961853,28.66223961114875,40.80624961853025,0.4234655767383385,281.51466628180617,211.17638901604536,372.0768460080579,48.24366405782602,0,2,8,97.8793334960942,2946.0267782423243
2018-08-07 17:45:00,333.98666873508057,13.522777811686229,39.94999885559075,17,-0.9659258262890683,-0.25881904510252063,42.900001525879,16.39999961853,28.714062511920844,40.474999427795375,0.45184854952890424,281.51466628180617,257.1197781350877,372.50469210026444,65.91443635451832,0,2,8,27.92722385194577,2946.0267782423243
2018-08-07 18:00:00,321.88855626848033,13.54266664716931,39.599998474121,18,-1.0,-1.8369701987210297e-16,42.900001525879,16.39999961853,28.765104154745657,40.12499904632563,0.4518485495289845,281.51466628180617,313.97400057580757,373.73038655420146,57.38330125778299,0,2,8,-12.098112466600242,2946.0267782423243
2018-08-07 18:15:00,207.08877748913227,13.510111141204854,38.649998664856,18,-1.0,-1.8369701987210297e-16,42.900001525879,16.39999961853,28.818749969204188,39.62499880790706,0.7100471594620865,280.51844459639665,313.97400057580757,373.1497048276442,57.91812607682146,0,2,8,-114.79977877934806,2946.0267782423243
2018-08-07 18:30:00,202.356222396426,13.5630000114441,37.699998855591005,18,-1.0,-1.8369701987210297e-16,42.900001525879,16.39999961853,28.874999955296445,38.97499871253969,1.012011140770372,279.4469995074801,264.48866687880627,371.6859478852263,71.33569621700612,0,2,8,-4.732555092706264,2946.0267782423243
2018-08-07 18:45:00,251.96711050669379,13.605777804056821,36.749999046326,18,-1.0,-1.8369701987210297e-16,42.900001525879,16.39999961853,28.93385411302242,38.1749987602235,1.2264444800599235,278.51383221414324,229.52794399791304,370.19014810632774,55.41786617514987,0,2,8,49.61088811026778,2946.0267782423243
2018-08-07 19:00:00,392.04177766376046,13.55566672219174,35.799999237061,19,-0.9659258262890684,0.2588190451025203,42.900001525879,16.39999961853,28.99531244238212,37.2249989509585,1.2264444800600038,278.51383221414324,229.52794399791304,370.1435219583688,88.65045431384613,0,2,8,140.07466715706667,2946.0267782423243
2018-08-07 19:15:00,295.51777714623324,13.58166671329078,34.924999237061,19,-0.9659258262890684,0.2588190451025203,42.900001525879,16.39999961853,29.057031189401897,36.293749094009755,1.197632039075704,279.4469995074801,273.7424438264635,369.2816353919329,80.59951457615473,0,2,8,-96.52400051752721,2946.0267782423243
2018-08-07 19:30:00,404.2224446932479,13.574333392249258,34.049999237061,19,-0.9659258262890684,0.2588190451025203,42.900001525879,16.39999961853,29.11901035408174,35.38124918937725,1.1589101529533892,280.51844459639665,343.7797774049968,366.78444214121055,74.15143053432075,0,2,8,108.70466754701465,2946.0267782423243
2018-08-07 19:45:00,404.45233410729304,13.631333266364166,33.174999237061,19,-0.9659258262890684,0.2588190451025203,42.900001525879,16.39999961853,29.181249936421665,34.487499237061,1.129620142642783,281.51466628180617,398.13211117850415,367.4968645993206,52.68045853061922,0,2,8,0.22988941404514662,2946.0267782423243
2018-08-07 20:00:00,384.0323337237036,13.611444441477456,32.299999237061,20,-0.8660254037844386,0.5000000000000001,42.900001525879,16.39999961853,29.243749936421665,33.612499237061,1.1296201426428556,280.51844459639665,394.12738920847573,367.5026423985207,51.91574826763439,0,2,8,-20.420000383589468,2946.0267782423243
2018-08-07 20:15:00,279.33466484281723,13.626111104753278,31.574999332428252,20,-0.8660254037844386,0.5000000000000001,42.900001525879,16.39999961853,29.304687435428253,32.77499926090282,1.0725747481508325,279.4469995074801,394.12738920847573,366.30319099139274,59.88715807846471,0,2,8,-104.69766888088634,2946.0267782423243
2018-08-07 20:30:00,300.53933365080087,13.64555550681218,30.849999427795503,20,-0.8660254037844386,0.5000000000000001,42.900001525879,16.39999961853,29.364062433441433,31.97499930858644,0.9951967133098011,278.51383221414324,342.2858336872522,364.2416481839286,61.408224307227066,0,2,8,21.204668807983637,2946.0267782423243
2018-08-07 20:45:00,264.04977809058295,14.964777819315628,30.12499952316275,20,-0.8660254037844386,0.5000000000000001,42.900001525879,16.39999961853,29.421874930461197,31.21249938011188,0.9359708522139286,270.87138883802606,289.936999246809,361.7445567507434,53.497079354349594,0,2,8,-36.48955556021792,2946.0267782423243
2018-08-07 21:00:00,240.73733258777176,13.555777751074881,29.39999961853,21,-0.7071067811865477,0.7071067811865474,42.900001525879,16.39999961853,29.47812492648755,30.487499475479126,0.9359708522140017,270.87138883802606,271.69222146670006,359.9606805980204,25.20624411809006,0,2,8,-23.312445502811187,2946.0267782423243
2018-08-07 21:15:00,379.2210002263386,13.593888918558774,29.2999997138975,21,-0.7071067811865477,0.7071067811865474,42.900001525879,16.39999961853,29.534895757834065,29.918749570846437,0.7215072735591374,278.51383221414324,282.2945558706919,361.1859930957908,60.61090274377215,0,2,8,138.48366763856686,2946.0267782423243
2018-08-07 21:30:00,377.7487786293031,13.527111148834257,29.199999809265,21,-0.7071067811865477,0.7071067811865474,42.900001525879,16.39999961853,29.592187424500732,29.50624966621381,0.4205030621428215,279.4469995074801,320.899278359943,362.75356717518076,73.42080383656125,0,2,8,-1.4722215970355137,2946.0267782423243
2018-08-07 21:45:00,377.01233290566444,13.587444464365653,29.0999999046325,21,-0.7071067811865477,0.7071067811865474,42.900001525879,16.39999961853,29.649999926487553,29.24999976158125,0.12909932174927394,279.4469995074801,377.38055576748377,364.00170490807955,68.63449464390943,0,2,8,-0.736445723638667,2946.0267782423243
2018-08-07 22:00:00,300.63488972981736,13.675999959309866,29.0,22,-0.5000000000000004,0.8660254037844384,42.900001525879,16.39999961853,29.708333263794533,29.149999856948753,0.12909932174934707,279.4469995074801,377.38055576748377,364.6158912489811,38.69047088742979,0,2,8,-76.37744317584708,2946.0267782423243
2018-08-07 22:15:00,214.09677797953248,13.741999944051061,28.0,22,-0.5000000000000004,0.8660254037844384,42.900001525879,16.39999961853,29.766666601101516,28.824999928474377,0.5560275186513435,278.51383221414324,338.82361131774087,364.0245035328246,77.77794684121294,0,2,8,-86.53811175028488,2946.0267782423243
2018-08-07 22:30:00,163.22388885286105,13.785555553436275,27.0,22,-0.5000000000000004,0.8660254037844384,42.900001525879,16.39999961853,29.824999938408492,28.274999976158128,0.9844626017342304,274.1669999334539,257.3658338546749,362.05218871092353,94.44538521832077,0,2,8,-50.872889126671424,2946.0267782423243
2018-08-07 22:45:00,177.32333254284288,13.825222259097652,26.0,22,-0.5000000000000004,0.8660254037844384,42.900001525879,16.39999961853,29.883333275715472,27.5,1.2909944487353888,267.34538918601083,195.71005526118768,360.25598615098875,61.7221594003277,0,2,8,14.099443689981825,2946.0267782423243
2018-08-07 23:00:00,169.75588926739186,13.849777783287902,25.0,23,-0.25881904510252157,0.9659258262890681,42.900001525879,16.39999961853,29.94166661302245,26.5,1.2909944487354579,274.1669999334539,173.53961090511737,359.1884467946158,22.739794575814752,0,2,8,-7.567443275451012,2946.0267782423243
2018-08-07 23:15:00,281.47755502065036,13.832888815138025,24.625,23,-0.25881904510252157,0.9659258262890681,42.900001525879,16.39999961853,29.99609370032943,25.65625,1.0673907047871085,278.51383221414324,173.53961090511737,360.4436840556286,55.98548157023017,0,2,8,111.72166575325849,2946.0267782423243
2018-08-07 23:30:00,283.52755521138573,13.398888863457554,24.25,23,-0.25881904510252157,0.9659258262890681,42.900001525879,16.39999961853,30.04661453763641,24.96875,0.7525996611741052,279.4469995074801,229.40044378174662,361.727648184476,62.9911569461616,0,2,8,2.050000190735375,2946.0267782423243
2018-08-07 23:45:00,292.80088876088513,13.42144438425695,23.875,23,-0.25881904510252157,0.9659258262890681,42.900001525879,16.39999961853,30.093229124943388,24.4375,0.4841229182753828,280.51844459639665,282.502555116018,363.0104410073271,58.298234373743824,0,2,8,9.273333549499398,2946.0267782423243
2018-08-08 00:00:00,209.549445374807,13.421111159854501,23.5,0,0.0,1.0,42.900001525879,16.39999961853,30.135937462250368,24.0625,0.484122918275452,279.4469995074801,282.502555116018,363.4391678662211,38.50934044761982,0,2,8,-83.25144338607814,2946.0267782423243
2018-08-08 00:15:00,164.62877692116666,13.417444388071653,23.1500000953675,0,0.0,1.0,42.900001525879,16.39999961853,30.177343716224012,23.693750023841872,0.4745062859740532,279.4469995074801,246.53850029309638,362.47745489290463,61.28650916134554,0,2,8,-44.92066845364033,2946.0267782423243
2018-08-08 00:30:00,170.44088830947837,13.42822215822004,22.800000190735,0,0.0,1.0,42.900001525879,16.39999961853,30.21744788686432,23.331250071525623,0.46159813430168534,278.51383221414324,189.99516684214268,361.2281203916779,59.09877968154147,0,2,8,5.812111388311706,2946.0267782423243
2018-08-08 00:45:00,161.2204441388446,13.4302221404181,22.4500002861025,0,0.0,1.0,42.900001525879,16.39999961853,30.2562499741713,22.975000143051247,0.4518479339383297,278.51383221414324,167.5348326153225,359.81790278940275,22.3857320852269,0,2,8,-9.220444170633755,2946.0267782423243
2018-08-08 01:00:00,153.37644478480016,13.39255552291868,22.10000038147,1,0.25881904510252074,0.9659258262890683,42.900001525879,16.39999961853,30.293749978144948,22.62500023841875,0.45184793393839967,279.4469995074801,162.92461053000562,359.7191539476314,7.128303319375394,0,2,8,-7.843999354044456,2946.0267782423243
2018-08-08 01:15:00,261.1185567537948,13.393555566999652,21.75000047683725,1,0.25881904510252074,0.9659258262890683,42.900001525879,16.39999961853,30.330468734105413,22.27500033378619,0.4518479339385664,279.4469995074801,165.8306662241615,360.7503634502489,50.20638679405853,0,2,8,107.74211196899464,2946.0267782423243
2018-08-08 01:30:00,277.6929995854692,13.38544445037842,21.400000572204497,1,0.25881904510252074,0.9659258262890683,42.900001525879,16.39999961853,30.3664062420527,21.925000429153563,0.45184793393876777,279.4469995074801,211.16950044631972,362.0267511701141,65.1566689129162,0,2,8,16.57444283167439,2946.0267782423243
2018-08-08 01:45:00,290.4362221082052,13.336888917287219,21.050000667571748,1,0.25881904510252074,0.9659258262890683,42.900001525879,16.39999961853,30.401562501986813,21.575000524520874,0.45184793393893447,278.51383221414324,269.40577816963196,363.4143437550022,62.67972720226998,0,2,8,12.743222522736005,2946.0267782423243
2018-08-08 02:00:00,193.3415550655786,13.323000038994719,20.700000762939,2,0.49999999999999994,0.8660254037844387,42.900001525879,16.39999961853,30.43593751390773,21.22500061988812,0.4518479339390044,275.7195554150474,269.40577816963196,363.65564467520625,43.23664523620821,0,2,8,-97.09466704262658,2946.0267782423243
2018-08-08 02:15:00,179.72900027169138,13.348666646745455,21.050000667571748,2,0.49999999999999994,0.8660254037844387,42.900001525879,16.39999961853,30.476302107175176,21.050000667571748,0.2857737254578244,272.1935557630321,235.51727732552388,362.56084490848906,56.82081928956115,0,2,8,-13.612554793887227,2946.0267782423243
2018-08-08 02:30:00,180.0767777019072,13.324777783287907,21.400000572204497,2,0.49999999999999994,0.8660254037844387,42.900001525879,16.39999961853,30.52265628178913,21.050000667571748,0.2857737254578244,267.34538918601083,186.7091663837429,361.42304744676306,53.40415653279216,0,2,8,0.34777743021581387,2946.0267782423243
2018-08-08 02:45:00,167.5493329048154,13.28644448386302,21.75000047683725,2,0.49999999999999994,0.8660254037844387,42.900001525879,16.39999961853,30.575000037749593,21.225000619888124,0.4518479339390051,268.86616673999333,179.90288898679927,360.3742835582405,10.535245644574948,0,2,8,-12.527444797091789,2946.0267782423243
2018-08-08 03:00:00,192.65188927120644,13.218333329094776,22.10000038147,3,0.7071067811865476,0.7071067811865476,42.900001525879,16.39999961853,30.633333375056576,21.575000524520874,0.45184793393893513,268.86616673999333,179.90288898679927,360.5742372722537,10.24969489865357,0,2,8,25.102556366391042,2946.0267782423243
2018-08-08 03:15:00,290.263888920678,13.60099999109904,22.2000002861025,3,0.7071067811865476,0.7071067811865476,42.900001525879,16.39999961853,30.692968795696885,21.862500429153563,0.36371909387133977,268.86616673999333,186.3643334865568,361.96844445180005,56.030774916012305,0,2,8,97.61199964947158,2946.0267782423243
2018-08-08 03:30:00,292.2806661076018,13.658777713775589,22.300000190735,3,0.7071067811865476,0.7071067811865476,42.900001525879,16.39999961853,30.75390629967053,22.08750033378619,0.23935666072954015,268.86616673999333,241.45788909594222,363.20720022751215,65.00318525278365,0,2,8,2.0167771869237754,2946.0267782423243
2018-08-08 03:45:00,258.2817772123549,13.679666582743266,22.4000000953675,3,0.7071067811865476,0.7071067811865476,42.900001525879,16.39999961853,30.81614588697751,22.25000023841875,0.129099321754166,265.57055564456545,274.27283306651645,364.18946643206806,46.497423894464,0,2,8,-33.99888889524692,2946.0267782423243
2018-08-08 04:00:00,155.79522263209049,13.465111107296408,22.5,4,0.8660254037844386,0.5000000000000001,42.900001525879,16.49999952316275,30.879687557617824,22.35000014305125,0.12909932175409602,262.6253331025442,274.27283306651645,363.5364224538758,64.15894304321833,0,2,8,-102.4865545802644,2946.0267782423243
2018-08-08 04:15:00,626.9817804124613,13.542444441053606,22.875,4,0.8660254037844386,0.5000000000000001,42.900001525879,16.599999427795503,30.946093812584877,22.518750071525623,0.25114314902272106,262.6253331025442,275.2812216599783,366.97591785700223,204.17904624489609,0,2,8,471.1865577803708,2946.0267782423243
2018-08-08 04:30:00,463.46100241343134,13.547555520799403,23.25,4,0.8660254037844386,0.5000000000000001,42.900001525879,16.699999332428252,31.015364651878674,22.756250023841876,0.3874999707741891,265.57055564456545,360.8713898128931,368.8288183344734,210.5460657833111,0,2,8,-163.52077799902992,2946.0267782423243
2018-08-08 04:45:00,206.14900027381077,13.417777739630772,23.625,4,0.8660254037844386,0.5000000000000001,42.900001525879,16.799999237061,31.08750007549921,23.0625,0.48412291827563547,268.86616673999333,334.80500134362103,361.4447605565742,221.59633859141886,0,2,8,-257.3120021396206,2946.0267782423243
2018-08-08 05:00:00,279.559334172143,13.30244448979698,24.0,5,0.9659258262890683,0.25881904510252074,42.900001525879,17.6499996185305,31.162500083446492,23.4375,0.48412291827556164,272.1935557630321,371.51016829278717,360.1960487435261,189.2881394809496,0,2,8,73.41033389833223,2946.0267782423243
2018-08-08 05:15:00,333.54166824552755,13.21366667217679,23.875,5,0.9659258262890683,0.25881904510252074,42.900001525879,18.5,31.227343837420133,23.6875,0.33071891388246677,275.7195554150474,306.55050120883527,360.049287224147,108.56656360088117,0,2,8,53.98233407338455,2946.0267782423243
2018-08-08 05:30:00,312.38222449620594,13.198333369361055,23.75,5,0.9659258262890683,0.25881904510252074,42.900001525879,19.3500003814695,31.282031337420133,23.8125,0.1613743060906582,278.51383221414324,295.9707793341745,360.1266252017683,55.78427458020238,0,2,8,-21.15944374932161,2946.0267782423243
2018-08-08 05:45:00,222.56966643863234,13.16888891855878,23.625,5,0.9659258262890683,0.25881904510252074,42.900001525879,20.200000762939,31.326562583446492,23.8125,0.1613743060906582,278.51383221414324,295.9707793341745,360.210812696373,48.36326048667351,0,2,8,-89.8125580575736,2946.0267782423243
2018-08-08 06:00:00,160.0364443037249,13.238888931274444,23.5,6,1.0,6.123233995736766e-17,42.900001525879,20.700000762939,31.36093757549921,23.6875,0.16137430609073206,278.51383221414324,267.47594546741914,353.8431424989744,80.64970870857083,0,2,8,-62.53322213490745,2946.0267782423243
2018-08-08 06:15:00,180.18955588870566,13.299222331576953,23.57499980926525,6,1.0,6.123233995736766e-17,42.900001525879,20.700000762939,31.389322986205418,23.612499952316313,0.1050793577952274,275.7195554150474,201.37961116366898,351.19994226020793,67.6159864650901,0,2,8,20.153111584980763,2946.0267782423243
2018-08-08 06:30:00,188.299888854557,13.262777784135615,23.6499996185305,6,1.0,6.123233995736766e-17,42.900001525879,20.700000762939,31.41171881556511,23.587499856948938,0.06614367463744927,275.7195554150474,184.24472237163133,349.63967488860635,26.063453022133864,0,2,8,8.110332965851342,2946.0267782423243
2018-08-08 06:45:00,175.03255564371747,13.236777750651022,23.72499942779575,6,1.0,6.123233995736766e-17,42.900001525879,20.700000762939,31.428125063578292,23.612499713897876,0.0968243374156833,278.51383221414324,177.61105576621156,349.5427570720513,11.896245353601753,0,2,8,-13.267333210839524,2946.0267782423243
2018-08-08 07:00:00,282.77588915295007,13.284666686587876,23.799999237061,7,0.9659258262890683,-0.25881904510252063,42.900001525879,20.700000762939,31.43854173024496,23.687499523163126,0.09682433741560945,279.4469995074801,184.24472237163133,350.1456482851947,51.09361555278882,0,2,8,107.7433335092326,2946.0267782423243
2018-08-08 07:15:00,288.78355454338964,13.240666664971249,23.99999952316325,7,0.9659258262890683,-0.25881904510252063,42.900001525879,20.700000762939,31.442968815565113,23.793749451637623,0.1505199124340727,279.4469995074801,235.53788900375355,350.6920163295886,60.40330533348022,0,2,8,6.00766539043957,2946.0267782423243
